Date,Product,Quantity,Revenue
2024-01-01,Smartwatch,3,900
2024-01-01,Tablet,1,500
2024-01-01,Smartwatch,3,900
2024-01-01,Smartphone,3,2400
2024-01-02,Tablet,1,500
2024-01-02,Headphones,3,600
2024-01-02,Smartwatch,2,600
2024-01-03,Smartphone,1,800
2024-01-03,Laptop,2,2400
2024-01-03,Smartwatch,1,300
2024-01-03,Laptop,3,3600
2024-01-04,Smartphone,3,2400
2024-01-04,Tablet,3,1500
2024-01-04,Headphones,1,200
2024-01-05,Smartwatch,3,900
2024-01-05,Smartwatch,1,300
2024-01-05,Smartphone,1,800
2024-01-06,Smartphone,2,1600
2024-01-06,Laptop,2,2400
2024-01-06,Smartwatch,2,600
2024-01-06,Headphones,3,600
2024-01-07,Headphones,1,200
2024-01-07,Tablet,2,1000
2024-01-07,Laptop,2,2400
2024-01-07,Headphones,2,400
2024-01-08,Headphones,2,400
2024-01-08,Smartwatch,3,900
2024-01-09,Smartphone,2,1600
2024-01-09,Smartphone,2,1600
2024-01-10,Headphones,1,200
2024-01-10,Smartwatch,1,300
2024-01-10,Smartphone,3,2400
2024-01-10,Smartwatch,2,600
2024-01-11,Headphones,1,200
2024-01-12,Smartwatch,3,900
2024-01-13,Laptop,1,1200
2024-01-13,Laptop,1,1200
2024-01-13,Headphones,3,600
2024-01-13,Tablet,3,1500
2024-01-13,Laptop,3,3600
2024-01-14,Laptop,3,3600
2024-01-14,Smartwatch,2,600
2024-01-14,Smartphone,1,800
2024-01-15,Laptop,2,2400
2024-01-15,Laptop,3,3600
2024-01-15,Smartwatch,3,900
2024-01-15,Headphones,2,400
2024-01-16,Tablet,1,500
2024-01-16,Tablet,1,500
2024-01-16,Tablet,1,500
2024-01-17,Smartphone,3,2400
2024-01-17,Tablet,1,500
2024-01-17,Smartphone,2,1600
2024-01-17,Headphones,1,200
2024-01-17,Tablet,3,1500
2024-01-18,Headphones,1,200
2024-01-19,Smartwatch,3,900
2024-01-19,Smartwatch,3,900
2024-01-19,Tablet,1,500
2024-01-19,Headphones,1,200
2024-01-20,Tablet,2,1000
2024-01-20,Headphones,2,400
2024-01-20,Smartphone,1,800
2024-01-21,Smartwatch,2,600
2024-01-22,Headphones,2,400
2024-01-22,Tablet,2,1000
2024-01-22,Headphones,1,200
2024-01-22,Laptop,1,1200
2024-01-23,Tablet,2,1000
2024-01-24,Headphones,1,200
2024-01-25,Tablet,3,1500
2024-01-26,Laptop,2,2400
2024-01-26,Smartwatch,1,300
2024-01-26,Tablet,2,1000
2024-01-27,Tablet,2,1000
2024-01-27,Laptop,1,1200
2024-01-27,Laptop,2,2400
2024-01-27,Headphones,2,400
2024-01-28,Tablet,1,500
2024-01-28,Smartwatch,1,300
2024-01-29,Tablet,1,500
2024-01-30,Smartphone,2,1600
2024-01-30,Smartwatch,1,300
2024-01-31,Tablet,2,1000
2024-02-01,Smartwatch,2,600
2024-02-01,Headphones,3,600
2024-02-02,Tablet,1,500
2024-02-02,Smartwatch,2,600
2024-02-02,Tablet,3,1500
2024-02-03,Laptop,3,3600
2024-02-04,Tablet,3,1500
2024-02-04,Headphones,3,600
2024-02-04,Smartphone,3,2400
2024-02-04,Tablet,3,1500
2024-02-04,Headphones,1,200
2024-02-05,Smartphone,1,800
2024-02-06,Headphones,1,200
2024-02-06,Laptop,2,2400
2024-02-06,Smartphone,3,2400
2024-02-07,Smartphone,1,800
2024-02-07,Headphones,1,200
2024-02-07,Smartphone,1,800
2024-02-07,Headphones,1,200
2024-02-08,Tablet,3,1500
2024-02-08,Laptop,1,1200
2024-02-08,Tablet,3,1500
2024-02-08,Tablet,2,1000
2024-02-08,Laptop,3,3600
2024-02-09,Headphones,2,400
2024-02-10,Tablet,2,1000
2024-02-10,Laptop,3,3600
2024-02-10,Laptop,1,1200
2024-02-10,Smartphone,2,1600
2024-02-11,Smartphone,2,1600
2024-02-11,Tablet,1,500
2024-02-12,Headphones,1,200
2024-02-13,Laptop,2,2400
2024-02-13,Smartwatch,3,900
2024-02-13,Tablet,1,500
2024-02-13,Laptop,3,3600
2024-02-14,Smartwatch,3,900
2024-02-14,Tablet,3,1500
2024-02-14,Smartphone,1,800
2024-02-15,Headphones,3,600
2024-02-16,Smartwatch,1,300
2024-02-17,Headphones,3,600
2024-02-17,Laptop,1,1200
2024-02-17,Headphones,2,400
2024-02-18,Smartwatch,2,600
2024-02-18,Tablet,1,500
2024-02-18,Smartwatch,1,300
2024-02-18,Laptop,2,2400
2024-02-18,Smartwatch,3,900
2024-02-19,Headphones,1,200
2024-02-19,Headphones,3,600
2024-02-19,Smartwatch,1,300
2024-02-20,Tablet,2,1000
2024-02-21,Smartphone,3,2400
2024-02-22,Tablet,2,1000
2024-02-22,Smartphone,3,2400
2024-02-23,Tablet,2,1000
2024-02-23,Smartphone,2,1600
2024-02-24,Laptop,1,1200
2024-02-25,Smartwatch,2,600
2024-02-25,Smartphone,3,2400
2024-02-25,Smartphone,1,800
2024-02-26,Headphones,2,400
2024-02-26,Laptop,1,1200
2024-02-26,Headphones,1,200
2024-02-26,Headphones,3,600
2024-02-26,Headphones,2,400
2024-02-27,Tablet,1,500
2024-02-27,Smartphone,3,2400
2024-02-28,Smartphone,2,1600
2024-02-28,Laptop,2,2400
2024-02-28,Tablet,1,500
2024-02-28,Laptop,1,1200
2024-02-28,Headphones,1,200
2024-02-29,Smartwatch,2,600
2024-02-29,Tablet,3,1500
2024-02-29,Headphones,1,200
2024-02-29,Smartphone,2,1600
2024-03-01,Laptop,3,3600
2024-03-01,Tablet,2,1000
2024-03-01,Smartphone,1,800
2024-03-02,Smartwatch,2,600
2024-03-02,Laptop,1,1200
2024-03-03,Smartphone,2,1600
2024-03-04,Smartphone,2,1600
2024-03-05,Smartwatch,1,300
2024-03-06,Smartwatch,3,900
2024-03-07,Smartwatch,3,900
2024-03-07,Tablet,2,1000
2024-03-07,Tablet,1,500
2024-03-07,Laptop,1,1200
2024-03-07,Headphones,1,200
2024-03-08,Headphones,1,200
2024-03-09,Smartphone,2,1600
2024-03-09,Smartwatch,3,900
2024-03-09,Headphones,1,200
2024-03-09,Smartwatch,3,900
2024-03-10,Smartphone,2,1600
2024-03-10,Smartwatch,2,600
2024-03-11,Smartphone,2,1600
2024-03-11,Tablet,2,1000
2024-03-11,Laptop,1,1200
2024-03-11,Smartwatch,3,900
2024-03-12,Laptop,3,3600
2024-03-12,Headphones,2,400
2024-03-13,Headphones,1,200
2024-03-13,Laptop,1,1200
2024-03-13,Tablet,3,1500
2024-03-14,Headphones,3,600
2024-03-14,Laptop,1,1200
2024-03-14,Smartphone,3,2400
2024-03-14,Headphones,1,200
2024-03-14,Smartwatch,3,900
2024-03-15,Smartwatch,3,900
2024-03-15,Smartphone,3,2400
2024-03-16,Smartphone,1,800
2024-03-17,Smartphone,2,1600
2024-03-17,Smartphone,3,2400
2024-03-18,Headphones,2,400
2024-03-19,Smartphone,1,800
2024-03-19,Tablet,1,500
2024-03-19,Headphones,1,200
2024-03-19,Smartwatch,1,300
2024-03-19,Laptop,2,2400
2024-03-20,Laptop,3,3600
2024-03-20,Laptop,3,3600
2024-03-20,Headphones,2,400
2024-03-20,Laptop,3,3600
2024-03-20,Smartwatch,1,300
2024-03-21,Laptop,3,3600
2024-03-21,Laptop,2,2400
2024-03-21,Laptop,1,1200
2024-03-21,Headphones,1,200
2024-03-21,Smartwatch,3,900
2024-03-22,Laptop,1,1200
2024-03-22,Laptop,3,3600
2024-03-22,Headphones,1,200
2024-03-23,Headphones,3,600
2024-03-23,Smartphone,3,2400
2024-03-23,Smartwatch,1,300
2024-03-23,Tablet,1,500
2024-03-24,Tablet,1,500
2024-03-24,Headphones,1,200
2024-03-24,Laptop,3,3600
2024-03-24,Smartwatch,1,300
2024-03-25,Smartphone,3,2400
2024-03-25,Smartphone,1,800
2024-03-26,Smartwatch,3,900
2024-03-26,Tablet,2,1000
2024-03-26,Headphones,1,200
2024-03-27,Smartphone,1,800
2024-03-27,Smartwatch,2,600
2024-03-28,Smartphone,1,800
2024-03-28,Smartphone,3,2400
2024-03-28,Smartphone,2,1600
2024-03-28,Smartwatch,1,300
2024-03-28,Smartwatch,2,600
2024-03-29,Smartwatch,1,300
2024-03-29,Headphones,1,200
2024-03-29,Laptop,1,1200
2024-03-30,Headphones,2,400
2024-03-30,Headphones,3,600
2024-03-30,Tablet,1,500
2024-03-30,Headphones,2,400
2024-03-31,Smartphone,2,1600
2024-03-31,Tablet,3,1500
2024-03-31,Tablet,1,500
2024-04-01,Smartphone,2,1600
2024-04-01,Smartphone,1,800
2024-04-01,Laptop,3,3600
2024-04-01,Laptop,3,3600
2024-04-01,Smartwatch,2,600
2024-04-02,Headphones,1,200
2024-04-03,Laptop,2,2400
2024-04-04,Smartphone,1,800
2024-04-04,Smartwatch,1,300
2024-04-04,Smartwatch,2,600
2024-04-04,Smartwatch,3,900
2024-04-04,Headphones,1,200
2024-04-05,Tablet,3,1500
2024-04-05,Headphones,1,200
2024-04-05,Smartphone,3,2400
2024-04-05,Laptop,1,1200
2024-04-06,Smartwatch,2,600
2024-04-07,Laptop,3,3600
2024-04-07,Headphones,2,400
2024-04-07,Headphones,1,200
2024-04-08,Headphones,2,400
2024-04-08,Smartphone,2,1600
2024-04-09,Headphones,1,200
2024-04-09,Laptop,3,3600
2024-04-09,Laptop,1,1200
2024-04-09,Laptop,1,1200
2024-04-10,Smartwatch,1,300
2024-04-10,Smartwatch,2,600
2024-04-10,Tablet,1,500
2024-04-10,Smartphone,3,2400
2024-04-11,Laptop,2,2400
2024-04-11,Smartphone,2,1600
2024-04-11,Smartphone,3,2400
2024-04-11,Smartwatch,1,300
2024-04-11,Laptop,2,2400
2024-04-12,Smartphone,3,2400
2024-04-13,Tablet,1,500
2024-04-14,Laptop,2,2400
2024-04-14,Tablet,3,1500
2024-04-15,Smartwatch,1,300
2024-04-16,Laptop,3,3600
2024-04-16,Laptop,1,1200
2024-04-17,Laptop,1,1200
2024-04-17,Smartwatch,2,600
2024-04-17,Tablet,1,500
2024-04-17,Smartwatch,1,300
2024-04-18,Smartphone,2,1600
2024-04-18,Tablet,1,500
2024-04-18,Smartwatch,2,600
2024-04-18,Laptop,2,2400
2024-04-18,Laptop,3,3600
2024-04-19,Smartwatch,2,600
2024-04-19,Laptop,1,1200
2024-04-19,Smartphone,3,2400
2024-04-19,Smartphone,2,1600
2024-04-19,Smartphone,2,1600
2024-04-20,Tablet,2,1000
2024-04-20,Headphones,1,200
2024-04-20,Headphones,1,200
2024-04-21,Laptop,1,1200
2024-04-21,Smartwatch,1,300
2024-04-21,Smartphone,3,2400
2024-04-22,Headphones,2,400
2024-04-22,Smartphone,2,1600
2024-04-22,Smartphone,2,1600
2024-04-23,Tablet,3,1500
2024-04-23,Smartphone,1,800
2024-04-23,Laptop,3,3600
2024-04-24,Smartphone,3,2400
2024-04-24,Laptop,1,1200
2024-04-24,Smartwatch,2,600
2024-04-24,Laptop,2,2400
2024-04-25,Headphones,1,200
2024-04-26,Smartwatch,2,600
2024-04-26,Smartwatch,2,600
2024-04-27,Tablet,3,1500
2024-04-27,Tablet,3,1500
2024-04-27,Laptop,3,3600
2024-04-28,Headphones,1,200
2024-04-28,Tablet,3,1500
2024-04-28,Tablet,1,500
2024-04-29,Smartwatch,2,600
2024-04-29,Tablet,3,1500
2024-04-30,Smartwatch,2,600
2024-04-30,Headphones,2,400
2024-04-30,Smartwatch,2,600
2024-04-30,Smartwatch,2,600
2024-04-30,Laptop,1,1200
2024-05-01,Headphones,2,400
2024-05-02,Laptop,2,2400
2024-05-02,Smartphone,1,800
2024-05-03,Laptop,2,2400
2024-05-03,Laptop,3,3600
2024-05-03,Laptop,2,2400
2024-05-04,Smartwatch,1,300
2024-05-04,Smartphone,1,800
2024-05-04,Laptop,3,3600
2024-05-05,Headphones,3,600
2024-05-05,Smartphone,3,2400
2024-05-05,Smartphone,1,800
2024-05-05,Smartphone,2,1600
2024-05-05,Tablet,3,1500
2024-05-06,Tablet,3,1500
2024-05-06,Headphones,1,200
2024-05-06,Smartphone,2,1600
2024-05-07,Tablet,3,1500
2024-05-07,Laptop,3,3600
2024-05-07,Smartwatch,2,600
2024-05-08,Laptop,3,3600
2024-05-09,Headphones,1,200
2024-05-09,Laptop,1,1200
2024-05-10,Laptop,2,2400
2024-05-10,Tablet,1,500
2024-05-10,Smartwatch,2,600
2024-05-10,Headphones,3,600
2024-05-11,Laptop,3,3600
2024-05-11,Smartphone,1,800
2024-05-12,Headphones,2,400
2024-05-12,Smartphone,3,2400
2024-05-12,Tablet,1,500
2024-05-12,Smartwatch,1,300
2024-05-12,Laptop,1,1200
2024-05-13,Headphones,2,400
2024-05-13,Tablet,2,1000
2024-05-13,Laptop,3,3600
2024-05-13,Tablet,3,1500
2024-05-13,Smartwatch,3,900
2024-05-14,Headphones,3,600
2024-05-14,Headphones,3,600
2024-05-15,Tablet,2,1000
2024-05-16,Smartphone,3,2400
2024-05-17,Smartphone,3,2400
2024-05-17,Smartwatch,1,300
2024-05-17,Smartphone,2,1600
2024-05-18,Tablet,1,500
2024-05-18,Headphones,1,200
2024-05-18,Headphones,3,600
2024-05-18,Laptop,2,2400
2024-05-19,Tablet,3,1500
2024-05-19,Headphones,1,200
2024-05-19,Tablet,3,1500
2024-05-19,Laptop,2,2400
2024-05-19,Smartphone,2,1600
2024-05-20,Smartphone,2,1600
2024-05-20,Smartwatch,2,600
2024-05-20,Headphones,1,200
2024-05-20,Smartwatch,1,300
2024-05-20,Laptop,1,1200
2024-05-21,Tablet,2,1000
2024-05-21,Laptop,1,1200
2024-05-21,Headphones,2,400
2024-05-22,Tablet,1,500
2024-05-22,Smartphone,3,2400
2024-05-22,Tablet,1,500
2024-05-22,Headphones,1,200
2024-05-22,Tablet,1,500
2024-05-23,Headphones,2,400
2024-05-23,Tablet,1,500
2024-05-23,Smartwatch,1,300
2024-05-23,Tablet,3,1500
2024-05-23,Smartphone,2,1600
2024-05-24,Laptop,1,1200
2024-05-24,Smartphone,1,800
2024-05-24,Smartphone,3,2400
2024-05-24,Tablet,1,500
2024-05-25,Laptop,1,1200
2024-05-26,Laptop,3,3600
2024-05-27,Smartwatch,3,900
2024-05-27,Tablet,2,1000
2024-05-28,Tablet,2,1000
2024-05-28,Headphones,3,600
2024-05-28,Smartwatch,1,300
2024-05-29,Tablet,1,500
2024-05-29,Laptop,1,1200
2024-05-29,Smartwatch,1,300
2024-05-29,Tablet,3,1500
2024-05-30,Headphones,2,400
2024-05-31,Smartphone,1,800
2024-05-31,Tablet,2,1000
2024-06-01,Smartwatch,3,900
2024-06-02,Smartwatch,3,900
2024-06-02,Smartwatch,1,300
2024-06-02,Smartwatch,3,900
2024-06-02,Headphones,1,200
2024-06-03,Tablet,3,1500
2024-06-03,Tablet,3,1500
2024-06-04,Headphones,2,400
2024-06-04,Tablet,3,1500
2024-06-04,Smartwatch,3,900
2024-06-04,Smartphone,2,1600
2024-06-05,Tablet,2,1000
2024-06-05,Smartwatch,2,600
2024-06-06,Laptop,1,1200
2024-06-06,Headphones,3,600
2024-06-07,Headphones,1,200
2024-06-07,Smartwatch,3,900
2024-06-07,Smartphone,1,800
2024-06-07,Headphones,3,600
2024-06-08,Laptop,2,2400
2024-06-08,Tablet,1,500
2024-06-09,Tablet,3,1500
2024-06-10,Smartwatch,1,300
2024-06-11,Headphones,2,400
2024-06-11,Laptop,1,1200
2024-06-12,Smartwatch,3,900
2024-06-12,Laptop,1,1200
2024-06-12,Laptop,2,2400
2024-06-13,Laptop,1,1200
2024-06-13,Smartphone,1,800
2024-06-13,Tablet,3,1500
2024-06-13,Headphones,1,200
2024-06-14,Tablet,2,1000
2024-06-14,Smartphone,3,2400
2024-06-15,Tablet,2,1000
2024-06-15,Tablet,1,500
2024-06-16,Tablet,3,1500
2024-06-16,Tablet,2,1000
2024-06-16,Laptop,3,3600
2024-06-17,Smartwatch,1,300
2024-06-17,Laptop,1,1200
2024-06-17,Tablet,2,1000
2024-06-17,Smartphone,2,1600
2024-06-18,Laptop,3,3600
2024-06-18,Laptop,1,1200
2024-06-18,Laptop,2,2400
2024-06-18,Headphones,3,600
2024-06-18,Smartwatch,1,300
2024-06-19,Smartwatch,2,600
2024-06-20,Tablet,3,1500
2024-06-20,Smartwatch,1,300
2024-06-20,Smartwatch,1,300
2024-06-21,Smartphone,1,800
2024-06-21,Tablet,3,1500
2024-06-21,Smartphone,2,1600
2024-06-22,Laptop,2,2400
2024-06-22,Tablet,3,1500
2024-06-22,Headphones,1,200
2024-06-22,Smartwatch,3,900
2024-06-23,Smartphone,2,1600
2024-06-23,Tablet,2,1000
2024-06-23,Smartphone,1,800
2024-06-24,Smartphone,3,2400
2024-06-24,Smartwatch,1,300
2024-06-24,Laptop,3,3600
2024-06-24,Tablet,3,1500
2024-06-25,Smartwatch,2,600
2024-06-25,Laptop,3,3600
2024-06-25,Smartwatch,3,900
2024-06-26,Laptop,3,3600
2024-06-26,Smartphone,3,2400
2024-06-26,Tablet,1,500
2024-06-27,Smartphone,3,2400
2024-06-27,Smartphone,3,2400
2024-06-27,Laptop,3,3600
2024-06-27,Smartwatch,3,900
2024-06-27,Smartwatch,3,900
2024-06-28,Smartwatch,2,600
2024-06-28,Smartphone,1,800
2024-06-28,Smartwatch,3,900
2024-06-28,Smartphone,3,2400
2024-06-29,Tablet,3,1500
2024-06-29,Headphones,1,200
2024-06-30,Laptop,2,2400
2024-06-30,Smartwatch,3,900
2024-06-30,Headphones,2,400
2024-06-30,Headphones,1,200
2024-06-30,Smartphone,2,1600
2024-07-01,Laptop,2,2400
2024-07-01,Tablet,1,500
2024-07-01,Laptop,2,2400
2024-07-02,Laptop,3,3600
2024-07-02,Laptop,2,2400
2024-07-02,Tablet,2,1000
