Date,Product,Quantity,Revenue
2024-07-02,Headphones,2,400
2024-07-02,Smartphone,1,800
2024-07-03,Smartphone,3,2400
2024-07-03,Smartwatch,3,900
2024-07-03,Smartphone,1,800
2024-07-03,Smartphone,1,800
2024-07-03,Smartphone,1,800
2024-07-04,Laptop,2,2400
2024-07-04,Smartphone,3,2400
2024-07-04,Smartwatch,2,600
2024-07-04,Smartwatch,3,900
2024-07-04,Laptop,3,3600
2024-07-05,Smartphone,1,800
2024-07-05,Laptop,1,1200
2024-07-05,Smartphone,1,800
2024-07-06,Smartphone,1,800
2024-07-07,Smartphone,2,1600
2024-07-07,Smartphone,2,1600
2024-07-07,Tablet,1,500
2024-07-07,Tablet,1,500
2024-07-08,Tablet,2,1000
2024-07-08,Smartwatch,1,300
2024-07-08,Tablet,3,1500
2024-07-08,Headphones,1,200
2024-07-09,Tablet,2,1000
2024-07-09,Smartphone,3,2400
2024-07-09,Smartwatch,1,300
2024-07-10,Headphones,3,600
2024-07-10,Headphones,3,600
2024-07-11,Headphones,3,600
2024-07-11,Laptop,2,2400
2024-07-11,Tablet,1,500
2024-07-12,Smartphone,1,800
2024-07-12,Smartphone,2,1600
2024-07-12,Smartwatch,1,300
2024-07-13,Laptop,1,1200
2024-07-14,Smartwatch,3,900
2024-07-15,Laptop,3,3600
2024-07-15,Tablet,3,1500
2024-07-16,Smartwatch,3,900
2024-07-16,Smartphone,3,2400
2024-07-17,Headphones,3,600
2024-07-17,Tablet,1,500
2024-07-17,Smartwatch,1,300
2024-07-17,Smartphone,1,800
2024-07-17,Laptop,3,3600
2024-07-18,Tablet,3,1500
2024-07-18,Smartwatch,1,300
2024-07-18,Smartwatch,2,600
2024-07-18,Laptop,2,2400
2024-07-19,Headphones,3,600
2024-07-20,Smartphone,1,800
2024-07-20,Smartwatch,2,600
2024-07-20,Smartphone,3,2400
2024-07-21,Smartphone,1,800
2024-07-22,Smartwatch,3,900
2024-07-22,Laptop,3,3600
2024-07-23,Tablet,3,1500
2024-07-23,Smartwatch,2,600
2024-07-24,Tablet,2,1000
2024-07-24,Tablet,2,1000
2024-07-24,Laptop,2,2400
2024-07-24,Tablet,1,500
2024-07-25,Tablet,1,500
2024-07-25,Tablet,2,1000
2024-07-26,Laptop,1,1200
2024-07-26,Laptop,1,1200
2024-07-26,Smartphone,1,800
2024-07-26,Smartwatch,2,600
2024-07-27,Smartphone,3,2400
2024-07-27,Tablet,2,1000
2024-07-27,Smartphone,2,1600
2024-07-27,Tablet,3,1500
2024-07-28,Smartwatch,2,600
2024-07-28,Tablet,3,1500
2024-07-28,Headphones,1,200
2024-07-28,Laptop,1,1200
2024-07-28,Smartwatch,1,300
2024-07-29,Laptop,2,2400
2024-07-29,Laptop,3,3600
2024-07-29,Headphones,1,200
2024-07-29,Laptop,2,2400
2024-07-30,Tablet,1,500
2024-07-31,Headphones,2,400
2024-07-31,Smartwatch,1,300
2024-08-01,Smartwatch,2,600
2024-08-02,Laptop,1,1200
2024-08-03,Headphones,3,600
2024-08-03,Smartphone,1,800
2024-08-03,Smartwatch,1,300
2024-08-03,Tablet,2,1000
2024-08-04,Smartwatch,2,600
2024-08-04,Laptop,3,3600
2024-08-04,Headphones,3,600
2024-08-05,Smartwatch,3,900
2024-08-05,Smartwatch,3,900
2024-08-05,Smartwatch,2,600
2024-08-05,Smartphone,3,2400
2024-08-06,Laptop,2,2400
2024-08-06,Laptop,1,1200
2024-08-07,Tablet,2,1000
2024-08-07,Smartwatch,1,300
2024-08-08,Laptop,3,3600
2024-08-09,Smartphone,1,800
2024-08-09,Smartwatch,3,900
2024-08-09,Smartphone,3,2400
2024-08-09,Smartphone,2,1600
2024-08-10,Tablet,3,1500
2024-08-11,Smartwatch,3,900
2024-08-11,Laptop,1,1200
2024-08-11,Headphones,2,400
2024-08-11,Smartwatch,2,600
2024-08-11,Tablet,1,500
2024-08-12,Tablet,1,500
2024-08-12,Laptop,3,3600
2024-08-12,Laptop,2,2400
2024-08-13,Smartphone,1,800
2024-08-13,Laptop,1,1200
2024-08-13,Tablet,3,1500
2024-08-13,Smartphone,3,2400
2024-08-14,Smartwatch,2,600
2024-08-14,Smartphone,2,1600
2024-08-14,Smartwatch,1,300
2024-08-15,Smartwatch,1,300
2024-08-15,Laptop,2,2400
2024-08-15,Smartwatch,2,600
2024-08-15,Smartwatch,3,900
2024-08-16,Tablet,2,1000
2024-08-16,Tablet,1,500
2024-08-17,Laptop,2,2400
2024-08-17,Tablet,1,500
2024-08-17,Tablet,3,1500
2024-08-17,Laptop,1,1200
2024-08-17,Tablet,1,500
2024-08-18,Smartwatch,2,600
2024-08-19,Tablet,2,1000
2024-08-19,Headphones,3,600
2024-08-19,Smartwatch,3,900
2024-08-19,Smartwatch,2,600
2024-08-20,Tablet,3,1500
2024-08-21,Smartphone,3,2400
2024-08-21,Smartwatch,2,600
2024-08-22,Headphones,2,400
2024-08-22,Smartwatch,1,300
2024-08-23,Smartphone,1,800
2024-08-23,Tablet,1,500
2024-08-23,Laptop,1,1200
2024-08-23,Smartphone,1,800
2024-08-24,Tablet,2,1000
2024-08-24,Smartphone,1,800
2024-08-24,Smartphone,3,2400
2024-08-25,Headphones,3,600
2024-08-25,Smartwatch,1,300
2024-08-25,Headphones,2,400
2024-08-25,Headphones,3,600
2024-08-26,Headphones,2,400
2024-08-27,Smartphone,2,1600
2024-08-28,Smartphone,3,2400
2024-08-29,Smartphone,2,1600
2024-08-29,Smartwatch,3,900
2024-08-30,Headphones,1,200
2024-08-30,Headphones,3,600
2024-08-30,Smartwatch,3,900
2024-08-31,Tablet,3,1500
2024-09-01,Smartphone,2,1600
2024-09-01,Smartphone,1,800
2024-09-02,Laptop,3,3600
2024-09-02,Smartwatch,1,300
2024-09-02,Smartwatch,1,300
2024-09-02,Tablet,2,1000
2024-09-03,Tablet,3,1500
2024-09-03,Tablet,1,500
2024-09-03,Headphones,1,200
2024-09-03,Smartwatch,3,900
2024-09-04,Tablet,2,1000
2024-09-04,Tablet,1,500
2024-09-04,Smartwatch,3,900
2024-09-04,Tablet,1,500
2024-09-04,Smartphone,2,1600
2024-09-05,Smartwatch,3,900
2024-09-05,Laptop,1,1200
2024-09-06,Smartphone,3,2400
2024-09-06,Headphones,3,600
2024-09-06,Headphones,2,400
2024-09-06,Laptop,1,1200
2024-09-07,Smartwatch,3,900
2024-09-07,Tablet,2,1000
2024-09-07,Smartphone,3,2400
2024-09-07,Tablet,1,500
2024-09-07,Headphones,1,200
2024-09-08,Smartphone,3,2400
2024-09-08,Headphones,2,400
2024-09-08,Laptop,2,2400
2024-09-08,Laptop,2,2400
2024-09-09,Headphones,1,200
2024-09-09,Laptop,3,3600
2024-09-09,Smartwatch,1,300
2024-09-09,Smartphone,3,2400
2024-09-10,Laptop,1,1200
2024-09-10,Smartphone,2,1600
2024-09-10,Smartphone,2,1600
2024-09-10,Tablet,1,500
2024-09-10,Laptop,1,1200
2024-09-11,Laptop,3,3600
2024-09-11,Tablet,1,500
2024-09-11,Laptop,1,1200
2024-09-11,Headphones,1,200
2024-09-12,Smartphone,1,800
2024-09-12,Smartphone,1,800
2024-09-13,Laptop,1,1200
2024-09-14,Smartwatch,2,600
2024-09-15,Smartphone,2,1600
2024-09-15,Smartphone,2,1600
2024-09-16,Smartphone,3,2400
2024-09-16,Headphones,1,200
2024-09-17,Smartwatch,3,900
2024-09-17,Tablet,2,1000
2024-09-17,Laptop,2,2400
2024-09-18,Laptop,2,2400
2024-09-19,Smartphone,2,1600
2024-09-19,Headphones,2,400
2024-09-19,Tablet,3,1500
2024-09-19,Tablet,2,1000
2024-09-20,Smartphone,3,2400
2024-09-20,Tablet,3,1500
2024-09-21,Headphones,2,400
2024-09-22,Smartphone,2,1600
2024-09-22,Headphones,3,600
2024-09-22,Headphones,1,200
2024-09-23,Smartwatch,3,900
2024-09-24,Tablet,3,1500
2024-09-24,Headphones,1,200
2024-09-25,Smartwatch,3,900
2024-09-25,Tablet,2,1000
2024-09-25,Smartphone,3,2400
2024-09-25,Smartwatch,1,300
2024-09-25,Tablet,3,1500
2024-09-26,Smartphone,3,2400
2024-09-26,Tablet,1,500
2024-09-26,Smartwatch,2,600
2024-09-26,Laptop,3,3600
2024-09-27,Laptop,2,2400
2024-09-27,Smartwatch,3,900
2024-09-27,Smartphone,1,800
2024-09-27,Headphones,1,200
2024-09-28,Headphones,2,400
2024-09-28,Headphones,2,400
2024-09-28,Laptop,3,3600
2024-09-28,Laptop,2,2400
2024-09-29,Smartphone,2,1600
2024-09-29,Smartphone,2,1600
2024-09-29,Smartphone,3,2400
2024-09-29,Tablet,2,1000
2024-09-29,Smartwatch,3,900
2024-09-30,Smartphone,1,800
2024-09-30,Laptop,3,3600
2024-09-30,Smartphone,2,1600
2024-09-30,Smartphone,2,1600
2024-09-30,Smartphone,3,2400
2024-10-01,Smartwatch,2,600
2024-10-01,Smartwatch,1,300
2024-10-01,Headphones,1,200
2024-10-01,Laptop,2,2400
2024-10-01,Laptop,3,3600
2024-10-02,Laptop,2,2400
2024-10-03,Smartwatch,1,300
2024-10-03,Laptop,1,1200
2024-10-03,Tablet,2,1000
2024-10-04,Smartphone,1,800
2024-10-04,Smartphone,2,1600
2024-10-04,Laptop,1,1200
2024-10-05,Headphones,3,600
2024-10-05,Headphones,1,200
2024-10-05,Laptop,2,2400
2024-10-05,Headphones,1,200
2024-10-05,Tablet,1,500
2024-10-06,Headphones,1,200
2024-10-06,Laptop,1,1200
2024-10-06,Headphones,3,600
2024-10-06,Headphones,3,600
2024-10-06,Smartwatch,2,600
2024-10-07,Laptop,3,3600
2024-10-07,Smartwatch,2,600
2024-10-08,Laptop,3,3600
2024-10-08,Tablet,2,1000
2024-10-08,Smartwatch,1,300
2024-10-08,Tablet,1,500
2024-10-08,Laptop,1,1200
2024-10-09,Headphones,2,400
2024-10-09,Headphones,1,200
2024-10-09,Smartphone,3,2400
2024-10-10,Smartphone,1,800
2024-10-10,Smartphone,1,800
2024-10-10,Laptop,3,3600
2024-10-11,Smartphone,3,2400
2024-10-11,Headphones,2,400
2024-10-11,Headphones,3,600
2024-10-12,Headphones,2,400
2024-10-12,Smartphone,3,2400
2024-10-12,Smartphone,1,800
2024-10-12,Laptop,3,3600
2024-10-12,Smartwatch,2,600
2024-10-13,Smartphone,1,800
2024-10-13,Smartphone,3,2400
2024-10-13,Smartphone,2,1600
2024-10-13,Smartphone,2,1600
2024-10-13,Laptop,2,2400
2024-10-14,Headphones,3,600
2024-10-15,Headphones,1,200
2024-10-16,Tablet,3,1500
2024-10-17,Smartwatch,1,300
2024-10-17,Smartphone,2,1600
2024-10-17,Headphones,2,400
2024-10-17,Smartphone,2,1600
2024-10-17,Laptop,1,1200
2024-10-18,Laptop,1,1200
2024-10-19,Smartwatch,1,300
2024-10-20,Tablet,2,1000
2024-10-21,Headphones,2,400
2024-10-21,Tablet,2,1000
2024-10-21,Smartphone,2,1600
2024-10-21,Smartwatch,1,300
2024-10-21,Tablet,1,500
2024-10-22,Laptop,2,2400
2024-10-22,Laptop,1,1200
2024-10-22,Laptop,2,2400
2024-10-23,Tablet,1,500
2024-10-23,Laptop,1,1200
2024-10-23,Laptop,1,1200
2024-10-23,Tablet,2,1000
2024-10-23,Smartphone,3,2400
2024-10-24,Smartphone,2,1600
2024-10-24,Laptop,3,3600
2024-10-24,Smartwatch,2,600
2024-10-25,Headphones,1,200
2024-10-25,Smartwatch,2,600
2024-10-26,Headphones,1,200
2024-10-27,Smartwatch,3,900
2024-10-27,Headphones,3,600
2024-10-28,Smartphone,3,2400
2024-10-28,Tablet,1,500
2024-10-28,Smartwatch,3,900
2024-10-29,Smartwatch,3,900
2024-10-29,Laptop,3,3600
2024-10-29,Tablet,3,1500
2024-10-30,Smartwatch,1,300
2024-10-30,Tablet,2,1000
2024-10-30,Smartwatch,1,300
2024-10-30,Headphones,2,400
2024-10-31,Smartwatch,3,900
2024-10-31,Headphones,3,600
2024-10-31,Smartphone,2,1600
2024-11-01,Smartphone,1,800
2024-11-01,Smartwatch,2,600
2024-11-02,Tablet,3,1500
2024-11-03,Smartphone,3,2400
2024-11-03,Smartwatch,3,900
2024-11-03,Laptop,2,2400
2024-11-03,Smartwatch,2,600
2024-11-04,Headphones,2,400
2024-11-04,Laptop,1,1200
2024-11-04,Smartphone,3,2400
2024-11-04,Tablet,1,500
2024-11-05,Headphones,1,200
2024-11-05,Smartphone,1,800
2024-11-05,Smartphone,2,1600
2024-11-05,Laptop,1,1200
2024-11-05,Smartphone,1,800
2024-11-06,Tablet,1,500
2024-11-06,Headphones,2,400
2024-11-07,Headphones,3,600
2024-11-07,Smartphone,1,800
2024-11-07,Smartphone,3,2400
2024-11-08,Smartphone,1,800
2024-11-08,Smartphone,1,800
2024-11-08,Laptop,3,3600
2024-11-08,Headphones,2,400
2024-11-09,Smartwatch,1,300
2024-11-10,Tablet,3,1500
2024-11-10,Tablet,2,1000
2024-11-10,Laptop,2,2400
2024-11-10,Smartwatch,1,300
2024-11-10,Laptop,2,2400
2024-11-11,Smartphone,3,2400
2024-11-12,Smartphone,3,2400
2024-11-12,Smartphone,2,1600
2024-11-12,Smartwatch,3,900
2024-11-12,Laptop,1,1200
2024-11-12,Tablet,3,1500
2024-11-13,Tablet,2,1000
2024-11-13,Smartphone,3,2400
2024-11-13,Smartwatch,2,600
2024-11-13,Headphones,1,200
2024-11-14,Headphones,3,600
2024-11-15,Laptop,3,3600
2024-11-16,Headphones,1,200
2024-11-17,Headphones,2,400
2024-11-18,Smartwatch,3,900
2024-11-18,Smartwatch,2,600
2024-11-18,Smartphone,3,2400
2024-11-18,Headphones,1,200
2024-11-19,Tablet,2,1000
2024-11-19,Smartphone,3,2400
2024-11-20,Smartphone,2,1600
2024-11-20,Laptop,3,3600
2024-11-20,Smartphone,3,2400
2024-11-20,Headphones,2,400
2024-11-21,Smartphone,1,800
2024-11-21,Smartwatch,1,300
2024-11-21,Laptop,3,3600
2024-11-21,Smartphone,2,1600
2024-11-22,Headphones,1,200
2024-11-23,Headphones,3,600
2024-11-23,Smartwatch,3,900
2024-11-23,Headphones,3,600
2024-11-23,Smartwatch,1,300
2024-11-24,Smartwatch,2,600
2024-11-25,Laptop,1,1200
2024-11-25,Headphones,2,400
2024-11-26,Smartphone,1,800
2024-11-26,Headphones,1,200
2024-11-26,Smartphone,1,800
2024-11-26,Smartphone,1,800
2024-11-27,Smartphone,3,2400
2024-11-27,Laptop,1,1200
2024-11-27,Laptop,3,3600
2024-11-27,Tablet,2,1000
2024-11-27,Smartphone,2,1600
2024-11-28,Tablet,3,1500
2024-11-28,Headphones,1,200
2024-11-28,Headphones,2,400
2024-11-29,Laptop,2,2400
2024-11-29,Smartphone,1,800
2024-11-29,Tablet,2,1000
2024-11-29,Smartphone,2,1600
2024-11-30,Headphones,2,400
2024-11-30,Laptop,3,3600
2024-11-30,Smartwatch,3,900
2024-12-01,Tablet,2,1000
2024-12-01,Tablet,2,1000
2024-12-02,Smartphone,2,1600
2024-12-02,Laptop,2,2400
2024-12-02,Laptop,1,1200
2024-12-02,Laptop,3,3600
2024-12-03,Smartwatch,3,900
2024-12-04,Laptop,2,2400
2024-12-04,Laptop,1,1200
2024-12-04,Smartwatch,2,600
2024-12-05,Smartphone,1,800
2024-12-05,Headphones,1,200
2024-12-05,Headphones,1,200
2024-12-05,Headphones,2,400
2024-12-05,Smartwatch,3,900
2024-12-06,Tablet,2,1000
2024-12-06,Smartphone,3,2400
2024-12-06,Tablet,3,1500
2024-12-06,Tablet,1,500
2024-12-06,Tablet,2,1000
2024-12-07,Laptop,2,2400
2024-12-07,Tablet,2,1000
2024-12-08,Laptop,3,3600
2024-12-08,Tablet,1,500
2024-12-08,Tablet,1,500
2024-12-08,Laptop,2,2400
2024-12-08,Tablet,3,1500
2024-12-09,Laptop,3,3600
2024-12-09,Laptop,1,1200
2024-12-09,Headphones,1,200
2024-12-09,Headphones,2,400
2024-12-10,Smartwatch,3,900
2024-12-10,Smartwatch,3,900
2024-12-11,Headphones,2,400
2024-12-11,Smartwatch,1,300
2024-12-11,Smartwatch,2,600
2024-12-12,Tablet,1,500
2024-12-12,Smartwatch,2,600
2024-12-13,Smartwatch,1,300
2024-12-13,Smartwatch,1,300
2024-12-14,Smartphone,1,800
2024-12-14,Smartwatch,1,300
2024-12-15,Smartwatch,1,300
2024-12-15,Headphones,1,200
2024-12-16,Laptop,3,3600
2024-12-16,Smartwatch,3,900
2024-12-16,Smartwatch,2,600
2024-12-17,Smartphone,2,1600
2024-12-17,Tablet,1,500
2024-12-17,Smartwatch,1,300
2024-12-17,Smartphone,1,800
2024-12-18,Smartwatch,1,300
2024-12-18,Laptop,1,1200
2024-12-19,Laptop,1,1200
2024-12-20,Headphones,1,200
2024-12-20,Laptop,2,2400
2024-12-21,Smartphone,1,800
2024-12-21,Headphones,3,600
2024-12-22,Tablet,2,1000
2024-12-22,Laptop,3,3600
2024-12-23,Headphones,3,600
2024-12-24,Tablet,1,500
2024-12-24,Headphones,1,200
2024-12-24,Smartwatch,1,300
2024-12-24,Laptop,3,3600
2024-12-24,Tablet,1,500
2024-12-25,Tablet,3,1500
2024-12-25,Laptop,1,1200
2024-12-25,Headphones,1,200
2024-12-25,Smartphone,3,2400
2024-12-25,Headphones,3,600
2024-12-26,Tablet,3,1500
2024-12-26,Tablet,3,1500
2024-12-26,Tablet,2,1000
2024-12-26,Smartwatch,1,300
2024-12-27,Headphones,1,200
2024-12-27,Laptop,1,1200
2024-12-28,Smartphone,3,2400
2024-12-28,Laptop,2,2400
2024-12-29,Laptop,1,1200
2024-12-29,Laptop,2,2400
2024-12-29,Smartphone,2,1600
2024-12-29,Smartwatch,3,900
2024-12-30,Smartwatch,1,300
2024-12-30,Headphones,2,400
